"","X","Y","pred"
"611",-104.8262,22.0996,0.0159283059803571
"612",-104.4096,22.0996,0.016652510320155
"613",-103.9929,22.0996,0.0172143929550536
"614",-103.5762,22.0996,0.0195607064676501
"615",-103.1596,22.0996,0.0186178958449617
"616",-102.7429,22.0996,0.0158404983340961
"617",-102.3262,22.0996,0.0128250124670152
"618",-101.9096,22.0996,0.028176859028679
"619",-101.4929,22.0996,0.0165017916482202
"620",-101.0762,22.0996,0.00468486662756357
"621",-100.6596,22.0996,0.0167451511726255
"622",-100.2429,22.0996,0.0192513172085354
"623",-99.8262,22.0996,0.0201389170158608
"624",-99.4096,22.0996,0.0108504814153046
"625",-98.9929,22.0996,0.010410280716469
"626",-98.5762,22.0996,0.0165263220056868
"627",-98.1596,22.0996,0.00711554160065533
"628",-97.7429,22.0996,0.0128052934568062
"629",-106.4929,21.6829,0.0152502992084508
"630",-105.6596,21.6829,0.0150087471943018
"631",-105.2429,21.6829,0.0105456251509661
"632",-104.8262,21.6829,0.0155490446136478
"633",-104.4096,21.6829,0.0172221064934431
"634",-103.9929,21.6829,0.017983752652281
"635",-103.5762,21.6829,0.0181865165151056
"636",-103.1596,21.6829,0.0210650892143326
"637",-102.7429,21.6829,0.00727810249753263
"638",-102.3262,21.6829,0.0126019737576556
"639",-101.9096,21.6829,0.0151612403960893
"640",-101.4929,21.6829,0.027129544575522
"641",-101.0762,21.6829,0.0185050262428748
"642",-100.6596,21.6829,0.0170873036015728
"643",-100.2429,21.6829,0.0192276783907601
"644",-99.8262,21.6829,0.0206015202157944
"645",-99.4096,21.6829,0.0177286596431305
"646",-98.9929,21.6829,0.0171088380008225
"647",-98.5762,21.6829,0.0174443876207472
"648",-98.1596,21.6829,0.017550565996878
"649",-97.7429,21.6829,0.0169737487673057
"650",-97.3262,21.6829,0.0178877798373766
"651",-88.1596,21.6829,0.0132275992726164
"652",-87.7429,21.6829,0.013260637703012
"653",-87.3262,21.6829,0.012615395434591
"654",-86.9096,21.6829,0.013704829680303
"655",-105.2429,21.2663,0.0152493213985867
"656",-104.8262,21.2663,0.0156059368853866
"657",-104.4096,21.2663,0.0171940577824726
"658",-103.9929,21.2663,0.018899520427971
"659",-103.5762,21.2663,0.0196138326527382
"660",-103.1596,21.2663,0.00871183727233661
"661",-102.7429,21.2663,0.0188265185170911
"662",-102.3262,21.2663,0.00519926943591631
"663",-101.9096,21.2663,0.0168998219689983
"664",-101.4929,21.2663,0.023981655821368
"665",-101.0762,21.2663,0.0193331720754536
"666",-100.6596,21.2663,0.0179111581011038
"667",-100.2429,21.2663,0.0191013717923227
"668",-99.8262,21.2663,0.0172860258252082
"669",-99.4096,21.2663,0.0063342042687866
"670",-98.9929,21.2663,0.0208798830030102
"671",-98.5762,21.2663,0.0166881735497546
"672",-98.1596,21.2663,0.0159943614093079
"673",-97.7429,21.2663,0.0158648147730684
"674",-97.3262,21.2663,0.0182049173309454
"675",-90.2429,21.2663,0.0175511750519521
"676",-89.8262,21.2663,0.0148148144608436
"677",-89.4096,21.2663,0.0207635549392277
"678",-88.9929,21.2663,0.0175797668374367
"679",-88.5762,21.2663,0.0143578016736643
"680",-88.1596,21.2663,0.0275565970822523
"681",-87.7429,21.2663,0.0124480918739429
"682",-87.3262,21.2663,0.0130513674063336
"683",-86.9096,21.2663,0.0134346039868525
"684",-105.6596,20.8496,0.0112840806659789
"685",-105.2429,20.8496,0.00804291358868488
"686",-104.8262,20.8496,0.014259973616314
"687",-104.4096,20.8496,0.0128711921719422
"688",-103.9929,20.8496,0.0151573026387878
"689",-103.5762,20.8496,0.0269636208828384
"690",-103.1596,20.8496,0.0202071144250253
"691",-102.7429,20.8496,0.0190938399074234
"692",-102.3262,20.8496,0.0147682341226722
"693",-101.9096,20.8496,0.00737376049713616
"694",-101.4929,20.8496,0.00952643449152894
"695",-101.0762,20.8496,0.023375320645095
"696",-100.6596,20.8496,0.0804087650603671
"697",-100.2429,20.8496,0.0200351277822508
"698",-99.8262,20.8496,0.0181491217862661
"699",-99.4096,20.8496,0.0197365903789971
"700",-98.9929,20.8496,0.018918503899297
"701",-98.5762,20.8496,0.0185981461206776
"702",-98.1596,20.8496,0.0169611353683838
"703",-97.7429,20.8496,0.0205568949052807
"704",-97.3262,20.8496,0.0172271378431229
"705",-90.6596,20.8496,0.0181926001041289
"706",-90.2429,20.8496,0.0174678909654751
"707",-89.8262,20.8496,0.0167955421816385
"708",-89.4096,20.8496,0.0146496337997261
"709",-88.9929,20.8496,0.0167096063296332
"710",-88.5762,20.8496,0.00663444389493411
"711",-88.1596,20.8496,0.000711580529851422
"712",-87.7429,20.8496,0.0103147455581515
"713",-87.3262,20.8496,0.0126668844502053
"714",-86.9096,20.8496,0.0162599071156829
"715",-105.6596,20.4329,0.0144551141383792
"716",-105.2429,20.4329,0.0117967106469869
"717",-104.8262,20.4329,0.010460445551964
"718",-104.4096,20.4329,0.019147834680851
"719",-103.9929,20.4329,0.0202356622021446
"720",-103.5762,20.4329,0.0133403255918479
"721",-103.1596,20.4329,0.0140150123266016
"722",-102.7429,20.4329,0.009883592221976
"723",-102.3262,20.4329,0.0354325574110683
"724",-101.9096,20.4329,0.00978895312753418
"725",-101.4929,20.4329,0.0155224882211251
"726",-101.0762,20.4329,0.0189883382131374
"727",-100.6596,20.4329,0.0146243457878629
"728",-100.2429,20.4329,0.0153391918372405
"729",-99.8262,20.4329,0.0167011078441452
"730",-99.4096,20.4329,0.0193231943870773
"731",-98.9929,20.4329,0.019563829368484
"732",-98.5762,20.4329,0.0198243661073299
"733",-98.1596,20.4329,0.0220248374483208
"734",-97.7429,20.4329,0.0187505810322486
"735",-97.3262,20.4329,0.00968629155018253
"736",-96.9096,20.4329,0.0229238310979495
"737",-90.2429,20.4329,0.015534612897525
"738",-89.8262,20.4329,0.0159142376655272
"739",-89.4096,20.4329,0.0190557505697407
"740",-88.9929,20.4329,0.0154528884556424
"741",-88.5762,20.4329,0.0079784424367452
"742",-88.1596,20.4329,0.0079864847523723
"743",-87.7429,20.4329,0.00339537341228565
"744",-87.3262,20.4329,0.00654579491711909
"745",-86.9096,20.4329,0.00542335388655952
"746",-105.6596,20.0163,0.0176507433885271
"747",-105.2429,20.0163,0.0206529385746157
"748",-104.8262,20.0163,0.0185093898029922
"749",-104.4096,20.0163,0.0207888892758385
"750",-103.9929,20.0163,0.0175159365028948
"751",-103.5762,20.0163,0.0136480531264923
"752",-103.1596,20.0163,0.0166049853791035
"753",-102.7429,20.0163,0.0230492480794783
"754",-102.3262,20.0163,0.0102493169209655
"755",-101.9096,20.0163,0.0154777390968038
"756",-101.4929,20.0163,0.0123634283594679
"757",-101.0762,20.0163,0.0188126862561517
"758",-100.6596,20.0163,0.0207175974598237
"759",-100.2429,20.0163,0.0213360391622834
"760",-99.8262,20.0163,0.0209678728399411
"761",-99.4096,20.0163,0.018014603327443
"762",-98.9929,20.0163,0.020295131098587
"763",-98.5762,20.0163,0.029294112499131
"764",-98.1596,20.0163,0.0196072284970487
"765",-97.7429,20.0163,0.015599223302188
"766",-97.3262,20.0163,0.0226033511929056
"767",-96.9096,20.0163,0.038563489900349
"768",-96.4929,20.0163,0.0183784422003597
"769",-90.6596,20.0163,0.0200409973111626
"770",-90.2429,20.0163,0.0196500396112253
"771",-89.8262,20.0163,0.0182813661520077
"772",-89.4096,20.0163,0.0210448781091532
"773",-88.9929,20.0163,0.0134927939690936
"774",-88.5762,20.0163,0.0120893325164353
"775",-88.1596,20.0163,0.00929042182007992
"776",-87.7429,20.0163,0.00475107951641595
"777",-87.3262,20.0163,0.00309686665818435
"778",-105.2429,19.5996,0.0212219146055792
"779",-104.8262,19.5996,0.025087225521666
"780",-104.4096,19.5996,0.018774620419463
"781",-103.9929,19.5996,0.016870089769582
"782",-103.5762,19.5996,0.00905941666064949
"783",-103.1596,19.5996,0.0150772018025117
"784",-102.7429,19.5996,0.0178137109241223
"785",-102.3262,19.5996,0.0184827988226423
"786",-101.9096,19.5996,0.000688039850591642
"787",-101.4929,19.5996,0.00650530422832904
"788",-101.0762,19.5996,0.0162021827229562
"789",-100.6596,19.5996,0.0217914196968397
"790",-100.2429,19.5996,0.119917898262624
"791",-99.8262,19.5996,0.0218622414545435
"792",-99.4096,19.5996,0.0224179199916585
"793",-98.9929,19.5996,0.0207555369119039
"794",-98.5762,19.5996,0.0177004549025433
"795",-98.1596,19.5996,0.0205580408070885
"796",-97.7429,19.5996,0.0206110480328882
"797",-97.3262,19.5996,0.0189729919340284
"798",-96.9096,19.5996,0.149815147496944
"799",-96.4929,19.5996,0.0151267422597822
"800",-90.6596,19.5996,0.0217234303630515
"801",-90.2429,19.5996,0.0391756391352548
"802",-89.8262,19.5996,0.0189943655244399
"803",-89.4096,19.5996,0.0182091132294303
"804",-88.9929,19.5996,0.0182167650557318
"805",-88.5762,19.5996,0.01638590130462
"806",-88.1596,19.5996,0.0105079819430947
"807",-87.7429,19.5996,0.00895415009810518
"808",-87.3262,19.5996,0.00803770571938332
"809",-104.8262,19.1829,0.0391999536903408
"810",-104.4096,19.1829,0.0158664363675054
"811",-103.9929,19.1829,0.0162197096473408
"812",-103.5762,19.1829,0.0140462922213297
"813",-103.1596,19.1829,0.0171749855385488
"814",-102.7429,19.1829,0.019427144278203
"815",-102.3262,19.1829,0.0146625610520293
"816",-101.9096,19.1829,0.0173271663238572
"817",-101.4929,19.1829,0.0149505500014485
"818",-101.0762,19.1829,0.020818857570141
"819",-100.6596,19.1829,0.0228636221537515
"820",-100.2429,19.1829,0.0215729945677058
"821",-99.8262,19.1829,0.0267372681089129
"822",-99.4096,19.1829,0.02480852716671
"823",-98.9929,19.1829,0.0178847945864961
"824",-98.5762,19.1829,0.0165146111157731
"825",-98.1596,19.1829,0.028348734347132
"826",-97.7429,19.1829,0.0213856924450533
"827",-97.3262,19.1829,0.0172113379501779
"828",-96.9096,19.1829,0.0164928996916513
"829",-96.4929,19.1829,0.0130735018839293
"830",-96.0762,19.1829,0.00638403741856637
"831",-91.0762,19.1829,0.0211125991216515
"832",-90.6596,19.1829,0.0211861612659481
"833",-90.2429,19.1829,0.0190892950239438
"834",-89.8262,19.1829,0.0190282638311854
"835",-89.4096,19.1829,0.0187260908627846
"836",-88.9929,19.1829,0.0223500433168044
"837",-88.5762,19.1829,0.0214248155283796
"838",-88.1596,19.1829,0.0192192472414496
"839",-87.7429,19.1829,0.0131144391427621
"840",-103.9929,18.7663,0.0157349600654196
"841",-103.5762,18.7663,0.0172321638464283
"842",-103.1596,18.7663,0.0142051739823714
"843",-102.7429,18.7663,0.0175573002053528
"844",-102.3262,18.7663,0.0162891180071727
"845",-101.9096,18.7663,0.0180589576067065
"846",-101.4929,18.7663,0.0165363752186122
"847",-101.0762,18.7663,0.0209532668322544
"848",-100.6596,18.7663,0.022042588358227
"849",-100.2429,18.7663,0.0229966202518385
"850",-99.8262,18.7663,0.0216660887247031
"851",-99.4096,18.7663,0.0233280609784265
"852",-98.9929,18.7663,0.0203760291037811
"853",-98.5762,18.7663,0.0244363817316566
"854",-98.1596,18.7663,0.0228794415391407
"855",-97.7429,18.7663,0.0216137841639279
"856",-97.3262,18.7663,0.0221629185549538
"857",-96.9096,18.7663,0.0164013008257061
"858",-96.4929,18.7663,0.0134012996166645
"859",-96.0762,18.7663,0.0126837522283559
"860",-95.6596,18.7663,0.013207793251164
"861",-95.2429,18.7663,0.0168445368847884
"862",-94.8262,18.7663,0.0204663346943013
"863",-92.7429,18.7663,0.0279998645477065
"864",-92.3262,18.7663,0.0267084632353394
"865",-91.9096,18.7663,0.0201127887738373
"866",-91.4929,18.7663,0.017836998874118
"867",-91.0762,18.7663,0.0204044649805413
"868",-90.6596,18.7663,0.0150511726615033
"869",-90.2429,18.7663,0.0192751126032822
"870",-89.8262,18.7663,0.0187573226928375
"871",-89.4096,18.7663,0.000768056932882886
"872",-88.9929,18.7663,0.0179967577135497
"873",-88.5762,18.7663,0.0134481546877443
"874",-88.1596,18.7663,0.0124653649362516
"875",-87.7429,18.7663,0.0173392635479602
"876",-103.5762,18.3496,0.0190125001927387
"877",-103.1596,18.3496,0.0185098665960773
"878",-102.7429,18.3496,0.0179276973576981
"879",-102.3262,18.3496,0.036737695693304
"880",-101.9096,18.3496,0.0191606363591273
"881",-101.4929,18.3496,0.0203786354022251
"882",-101.0762,18.3496,0.0815466119332631
"883",-100.6596,18.3496,0.0153436355448035
"884",-100.2429,18.3496,0.00689520280751393
"885",-99.8262,18.3496,0.0200844543157389
"886",-99.4096,18.3496,0.0202081108674033
"887",-98.9929,18.3496,0.0296335660841545
"888",-98.5762,18.3496,0.0234890677009818
"889",-98.1596,18.3496,0.0128662704094983
"890",-97.7429,18.3496,0.0224749558449945
"891",-97.3262,18.3496,0.0296992642661502
"892",-96.9096,18.3496,0.0189123020996959
"893",-96.4929,18.3496,0.0162051690387117
"894",-96.0762,18.3496,0.0175404260629649
"895",-95.6596,18.3496,0.0163881160199195
"896",-95.2429,18.3496,0.0191424490806812
"897",-94.8262,18.3496,0.0245920868079631
"898",-94.4096,18.3496,0.032292745797839
"899",-93.9929,18.3496,0.0355692952362625
"900",-93.5762,18.3496,0.029157034040345
"901",-93.1596,18.3496,0.0268211267675603
"902",-92.7429,18.3496,0.0349588464113205
"903",-92.3262,18.3496,0.0313128838324417
"904",-91.9096,18.3496,0.0257269783480152
"905",-91.4929,18.3496,0.0233036952607755
"906",-91.0762,18.3496,0.0169504524688019
"907",-90.6596,18.3496,0.0174755130103073
"908",-90.2429,18.3496,0.0195649242676519
"909",-89.8262,18.3496,0.0185178637031831
"910",-89.4096,18.3496,0.00895786938996242
"911",-88.9929,18.3496,0.0166038772516018
"912",-88.5762,18.3496,0.0131740782780342
"913",-88.1596,18.3496,0.0120645870410353
"914",-87.7429,18.3496,0.0141901720344193
"915",-102.7429,17.9329,0.0171364550085823
"916",-102.3262,17.9329,0.0137700136810196
"917",-101.9096,17.9329,0.0189992600799515
"918",-101.4929,17.9329,0.019403793716511
"919",-101.0762,17.9329,0.0207034276966769
"920",-100.6596,17.9329,0.0217772962704744
"921",-100.2429,17.9329,0.0245467059463251
"922",-99.8262,17.9329,0.0233182903784537
"923",-99.4096,17.9329,0.0217069503838585
"924",-98.9929,17.9329,0.022666906853165
"925",-98.5762,17.9329,0.0264001341276659
"926",-98.1596,17.9329,0.0238447905898092
"927",-97.7429,17.9329,0.0219069662005506
"928",-97.3262,17.9329,0.0207225732394956
"929",-96.9096,17.9329,0.0177434723503986
"930",-96.4929,17.9329,0.0173770474663444
"931",-96.0762,17.9329,0.0158336049528143
"932",-95.6596,17.9329,0.0183450724259609
"933",-95.2429,17.9329,0.0253769536369964
"934",-94.8262,17.9329,0.0337040845226292
"935",-94.4096,17.9329,0.0383577208657336
"936",-93.9929,17.9329,0.07375160931369
"937",-93.5762,17.9329,0.0339140963068959
"938",-93.1596,17.9329,0.0482481111995518
"939",-92.7429,17.9329,0.0551074293256434
"940",-92.3262,17.9329,0.0353545028017575
"941",-91.9096,17.9329,0.027336475020693
"942",-91.4929,17.9329,0.024298347766437
"943",-91.0762,17.9329,0.0206972627394082
"944",-90.6596,17.9329,0.0203234628668065
"945",-90.2429,17.9329,0.0196512695409921
"946",-89.4096,17.9329,0.0180925595291665
"947",-88.9929,17.9329,0.0173793631745682
"948",-88.5762,17.9329,0.0159121670892999
"949",-101.4929,17.5163,0.0173371624489086
"950",-101.0762,17.5163,0.0197380968086943
"951",-100.6596,17.5163,0.0205453479939631
"952",-100.2429,17.5163,0.0198202387139984
"953",-99.8262,17.5163,0.0245309836710017
"954",-99.4096,17.5163,0.0123783024721706
"955",-98.9929,17.5163,0.0186325202641657
"956",-98.5762,17.5163,0.0112013366394243
"957",-98.1596,17.5163,0.0198929181989026
"958",-97.7429,17.5163,0.018674102626879
"959",-97.3262,17.5163,0.0241273038471228
"960",-96.9096,17.5163,0.017743629885386
"961",-96.4929,17.5163,0.0170983054589616
"962",-96.0762,17.5163,0.0175601491851356
"963",-95.6596,17.5163,0.0196660279176238
"964",-95.2429,17.5163,0.0233701744775113
"965",-94.8262,17.5163,0.0287934718206391
"966",-94.4096,17.5163,0.0346888823996821
"967",-93.9929,17.5163,0.0397233975717164
"968",-93.5762,17.5163,0.0338559867400507
"969",-93.1596,17.5163,0.0316898416075211
"970",-92.7429,17.5163,0.00126209579476615
"971",-92.3262,17.5163,0.0264659647495258
"972",-91.9096,17.5163,0.0178579932251051
"973",-91.4929,17.5163,0.00349992512368843
"974",-91.0762,17.5163,0.0245840949105743
"975",-101.0762,17.0996,0.0181996512951169
"976",-100.6596,17.0996,0.014236145030177
"977",-100.2429,17.0996,0.0150828030891425
"978",-99.8262,17.0996,0.0252662463764056
"979",-99.4096,17.0996,0.0242156609478507
"980",-98.9929,17.0996,0.0214477812704113
"981",-98.5762,17.0996,0.0211590162111454
"982",-98.1596,17.0996,0.0208752050532923
"983",-97.7429,17.0996,0.0189324314786036
"984",-97.3262,17.0996,0.0182130074689789
"985",-96.9096,17.0996,0.0148045361888956
"986",-96.4929,17.0996,0.0125954967077679
"987",-96.0762,17.0996,0.0172598484947767
"988",-95.6596,17.0996,0.0197177141740094
"989",-95.2429,17.0996,0.0213232528019154
"990",-94.8262,17.0996,0.0243047135619346
"991",-94.4096,17.0996,0.0276286440897585
"992",-93.9929,17.0996,0.0293785921139686
"993",-93.5762,17.0996,0.0285365217708845
"994",-93.1596,17.0996,0.0268190292936066
"995",-92.7429,17.0996,0.0281191078323
"996",-92.3262,17.0996,0.0345608722853133
"997",-91.9096,17.0996,0.0360498274770778
"998",-91.4929,17.0996,0.0283341789025759
"999",-91.0762,17.0996,0.0265305836598583
"1000",-99.8262,16.6829,0.0236123888684919
"1001",-99.4096,16.6829,0.0223221323277179
"1002",-98.9929,16.6829,0.0163010481616391
"1003",-98.5762,16.6829,0.0189757036021841
"1004",-98.1596,16.6829,0.0198441211658021
"1005",-97.7429,16.6829,0.0185597281085491
"1006",-97.3262,16.6829,0.0201880919185135
"1007",-96.9096,16.6829,0.0190859587143145
"1008",-96.4929,16.6829,0.0171714368667467
"1009",-96.0762,16.6829,0.0264745798731827
"1010",-95.6596,16.6829,0.0191062414592946
"1011",-95.2429,16.6829,0.019228995377977
"1012",-94.8262,16.6829,0.0203571944246457
"1013",-94.4096,16.6829,0.0252361236234615
"1014",-93.9929,16.6829,0.0281185563325048
"1015",-93.5762,16.6829,0.0207054595687931
"1016",-93.1596,16.6829,0.024381506340865
"1017",-92.7429,16.6829,0.022852286403427
"1018",-92.3262,16.6829,0.0328756232164187
"1019",-91.9096,16.6829,0.0374871647153655
"1020",-91.4929,16.6829,0.0310965417562033
"1021",-91.0762,16.6829,0.0294395362837179
"1022",-90.6596,16.6829,0.0256141401389393
"1023",-98.5762,16.2663,0.0208468997811452
"1024",-98.1596,16.2663,0.0178566682504587
"1025",-97.7429,16.2663,0.0193546639355296
"1026",-97.3262,16.2663,0.020683048473965
"1027",-96.9096,16.2663,0.0296892551868187
"1028",-96.4929,16.2663,0.0130533886507396
"1029",-96.0762,16.2663,0.0169631281472901
"1030",-95.6596,16.2663,0.0192332922535506
"1031",-95.2429,16.2663,0.0198184704443721
"1032",-94.8262,16.2663,0.0191682854053021
"1033",-94.4096,16.2663,0.0242436975427554
"1034",-93.9929,16.2663,0.0542603128780636
"1035",-93.5762,16.2663,0.0314276317147864
"1036",-93.1596,16.2663,0.0194018139071378
"1037",-92.7429,16.2663,0.0321495206857491
"1038",-92.3262,16.2663,0.0102885549867014
"1039",-91.9096,16.2663,0.0309081681040395
"1040",-91.4929,16.2663,0.032442510513842
"1041",-91.0762,16.2663,0.0292931726647654
"1042",-90.6596,16.2663,0.0264848371102282
"1043",-90.2429,16.2663,0.0244848503796439
"1044",-97.7429,15.8496,0.0195003730078055
"1045",-97.3262,15.8496,0.0200959544815026
"1046",-96.9096,15.8496,0.0688896032486251
"1047",-96.4929,15.8496,0.0150167280716699
"1048",-96.0762,15.8496,0.0528737570338214
"1049",-95.6596,15.8496,0.0199470100480411
"1050",-95.2429,15.8496,0.0205466082826826
"1051",-93.9929,15.8496,0.0300752954954686
"1052",-93.5762,15.8496,0.0297252767476109
"1053",-93.1596,15.8496,0.031478248267027
"1054",-92.7429,15.8496,0.0465202689196296
"1055",-92.3262,15.8496,0.105780672813237
"1056",-91.9096,15.8496,0.0550595161138886
"1057",-93.1596,15.4329,0.0330103937822811
"1058",-92.7429,15.4329,0.0459611590534594
"1059",-92.3262,15.4329,0.0538526761332192
"1060",-91.9096,15.4329,0.0497619703903311
"1061",-92.7429,15.0163,0.0312566253834125
"1062",-92.3262,15.0163,0.0288081791962197
"1063",-91.9096,15.0163,0.0304110290927668
"1064",-92.3262,14.5996,0.0195379392536279
